temps : 11:42:47.241235; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :185260:186708,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.241320; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :186708:188156,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.241394; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :188156:189604,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.241397; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :189604:191052,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.241399; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :191052:192500,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.241400; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :192500:193948,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.241401; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :193948:195396,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.241472; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :195396:196844,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.241473; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :196844:198292,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.241475; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :198292:199740,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.241610; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :199740:201188,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.241612; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :201188:202636,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.241613; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :202636:204084,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.241615; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :204084:205532,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.251725; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :196820:198268,;Numéro accusé de réception : 4389,;, Longueur du paquet : 1448;
temps : 11:42:47.251889; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :198268:199716,;Numéro accusé de réception : 4389,;, Longueur du paquet : 1448;
temps : 11:42:47.251894; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :199716:201164,;Numéro accusé de réception : 4389,;, Longueur du paquet : 1448;
temps : 11:42:47.251896; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :201164:202612,;Numéro accusé de réception : 4389,;, Longueur du paquet : 1448;
temps : 11:42:47.251897; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :202612:204060,;Numéro accusé de réception : 4389,;, Longueur du paquet : 1448;
temps : 11:42:47.251899; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : PUSH ACK;,Numéro de séquence : 204060:204653,; Numéro accusé de réception : 4389,;, Longueur du paquet : 593;
temps : 11:42:47.255193; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :183038:184486,;Numéro accusé de réception : 4395,;, Longueur du paquet : 1448;
temps : 11:42:47.255202; Adresse Ip source : BP-Linux8; Adresse IP destinataire : www.aggloroanne.fr.https:; flag : ACK;,Numero de séquence :184486,;Numéro accusé de réception : 1460,;, Longueur du paquet : 0;
temps : 11:42:47.255210; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :184486:185934,;Numéro accusé de réception : 4395,;, Longueur du paquet : 1448;
temps : 11:42:47.255213; Adresse Ip source : BP-Linux8; Adresse IP destinataire : www.aggloroanne.fr.https:; flag : ACK;,Numero de séquence :185934,;Numéro accusé de réception : 1483,;, Longueur du paquet : 0;
temps : 11:42:47.255214; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : PUSH ACK;,Numéro de séquence : 185934:186008,; Numéro accusé de réception : 4395,;, Longueur du paquet : 74;
temps : 11:42:47.255215; Adresse Ip source : BP-Linux8; Adresse IP destinataire : www.aggloroanne.fr.https:; flag : ACK;,Numero de séquence :186008,;Numéro accusé de réception : 1483,;, Longueur du paquet : 0;
temps : 11:42:47.259770; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :205532:206980,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.259890; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :206980:208428,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.260030; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :208428:209876,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.260210; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :209876:211324,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.260215; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :211324:212772,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.260216; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :212772:214220,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.260218; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :214220:215668,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.260219; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :215668:217116,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.260319; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :217116:218564,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.260323; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :218564:220012,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.260325; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :220012:221460,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.260327; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :221460:222908,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.260445; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :222908:224356,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.260449; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :224356:225804,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.260450; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :225804:227252,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.260452; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :227252:228700,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.260551; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :228700:230148,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.260555; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :230148:231596,;Numéro accusé de réception : 4398,;, Longueur du paquet : 1448;
temps : 11:42:47.260556; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : PUSH ACK;,Numéro de séquence : 231596:232708,; Numéro accusé de réception : 4398,;, Longueur du paquet : 1112;
temps : 11:42:47.260556; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : PUSH ACK;,Numéro de séquence : 231596:232708,; Numéro accusé de réception : 4398,;, Longueur du paquet : 1112;
temps : 11:42:47.271023; Adresse Ip source : BP-Linux8; Adresse IP destinataire : www.aggloroanne.fr.https:; flag : ACK;,Numero de séquence :204653,;Numéro accusé de réception : 919,;, Longueur du paquet : 0;
temps : 11:42:47.280729; Adresse Ip source : BP-Linux8; Adresse IP destinataire : www.aggloroanne.fr.https:; flag : ACK;,Numero de séquence :232708,;Numéro accusé de réception : 1393,;, Longueur du paquet : 0;
temps : 11:42:47.280729; Adresse Ip source : BP-Linux8; Adresse IP destinataire : www.aggloroanne.fr.https:; flag : ACK;,Numero de séquence :232708,;Numéro accusé de réception : 1393,;, Longueur du paquet : 0;
temps : 11:42:47.296819; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : PUSH ACK;,Numéro de séquence : 295:458,; Numéro accusé de réception : 6915,;, Longueur du paquet : 163;
temps : 11:42:47.296883; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : PUSH ACK;,Numéro de séquence : 458:980,; Numéro accusé de réception : 6915,;, Longueur du paquet : 522;
temps : 11:42:47.297080; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : PUSH ACK;,Numéro de séquence : 295:458,; Numéro accusé de réception : 6915,;, Longueur du paquet : 163;
temps : 11:42:47.297121; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : PUSH ACK;,Numéro de séquence : 458:504,; Numéro accusé de réception : 6915,;, Longueur du paquet : 46;
temps : 11:42:47.308772; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :980,;Numéro accusé de réception : 269,;, Longueur du paquet : 0;
temps : 11:42:47.308914; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : PUSH ACK;,Numéro de séquence : 6915:6953,; Numéro accusé de réception : 458,;, Longueur du paquet : 38;
temps : 11:42:47.308921; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :6953,;Numéro accusé de réception : 363,;, Longueur du paquet : 0;
temps : 11:42:47.309793; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : PUSH ACK;,Numéro de séquence : 6915:6953,; Numéro accusé de réception : 980,;, Longueur du paquet : 38;
temps : 11:42:47.309796; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :6953,;Numéro accusé de réception : 363,;, Longueur du paquet : 0;
temps : 11:42:47.313403; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :504,;Numéro accusé de réception : 265,;, Longueur du paquet : 0;
temps : 11:42:47.321332; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : PUSH ACK;,Numéro de séquence : 6953:7365,; Numéro accusé de réception : 980,;, Longueur du paquet : 412;
temps : 11:42:47.321339; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :7365,;Numéro accusé de réception : 386,;, Longueur du paquet : 0;
temps : 11:42:47.321464; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : PUSH ACK;,Numéro de séquence : 7365:8783,; Numéro accusé de réception : 980,;, Longueur du paquet : 1418;
temps : 11:42:47.321467; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :8783,;Numéro accusé de réception : 408,;, Longueur du paquet : 0;
temps : 11:42:47.321639; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :8783:10201,;Numéro accusé de réception : 980,;, Longueur du paquet : 1418;
temps : 11:42:47.321642; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :10201,;Numéro accusé de réception : 431,;, Longueur du paquet : 0;
temps : 11:42:47.321775; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :10201:11619,;Numéro accusé de réception : 980,;, Longueur du paquet : 1418;
temps : 11:42:47.321778; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :11619,;Numéro accusé de réception : 453,;, Longueur du paquet : 0;
temps : 11:42:47.321784; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : PUSH ACK;,Numéro de séquence : 11619:13037,; Numéro accusé de réception : 980,;, Longueur du paquet : 1418;
temps : 11:42:47.321786; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :13037,;Numéro accusé de réception : 476,;, Longueur du paquet : 0;
temps : 11:42:47.322983; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :13037:14455,;Numéro accusé de réception : 980,;, Longueur du paquet : 1418;
temps : 11:42:47.322986; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :14455,;Numéro accusé de réception : 499,;, Longueur du paquet : 0;
temps : 11:42:47.323119; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :14455:15873,;Numéro accusé de réception : 980,;, Longueur du paquet : 1418;
temps : 11:42:47.323123; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :15873,;Numéro accusé de réception : 521,;, Longueur du paquet : 0;
temps : 11:42:47.323128; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : PUSH ACK;,Numéro de séquence : 15873:17291,; Numéro accusé de réception : 980,;, Longueur du paquet : 1418;
temps : 11:42:47.323130; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :17291,;Numéro accusé de réception : 544,;, Longueur du paquet : 0;
temps : 11:42:47.323423; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :17291:18709,;Numéro accusé de réception : 980,;, Longueur du paquet : 1418;
temps : 11:42:47.323427; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :18709,;Numéro accusé de réception : 567,;, Longueur du paquet : 0;
temps : 11:42:47.323515; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : PUSH ACK;,Numéro de séquence : 18709:19059,; Numéro accusé de réception : 980,;, Longueur du paquet : 350;
temps : 11:42:47.323516; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :19059,;Numéro accusé de réception : 589,;, Longueur du paquet : 0;
temps : 11:42:47.323792; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :19059:20477,;Numéro accusé de réception : 980,;, Longueur du paquet : 1418;
temps : 11:42:47.323795; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :20477,;Numéro accusé de réception : 611,;, Longueur du paquet : 0;
temps : 11:42:47.323916; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : PUSH ACK;,Numéro de séquence : 20477:21895,; Numéro accusé de réception : 980,;, Longueur du paquet : 1418;
temps : 11:42:47.323919; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :21895,;Numéro accusé de réception : 634,;, Longueur du paquet : 0;
temps : 11:42:47.324391; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :21895:23313,;Numéro accusé de réception : 980,;, Longueur du paquet : 1418;
temps : 11:42:47.324394; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :23313,;Numéro accusé de réception : 657,;, Longueur du paquet : 0;
temps : 11:42:47.324526; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :23313:24731,;Numéro accusé de réception : 980,;, Longueur du paquet : 1418;
temps : 11:42:47.324529; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :24731,;Numéro accusé de réception : 679,;, Longueur du paquet : 0;
temps : 11:42:47.324533; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : PUSH ACK;,Numéro de séquence : 24731:26149,; Numéro accusé de réception : 980,;, Longueur du paquet : 1418;
temps : 11:42:47.324535; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :26149,;Numéro accusé de réception : 702,;, Longueur du paquet : 0;
temps : 11:42:47.325348; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :26149:27567,;Numéro accusé de réception : 980,;, Longueur du paquet : 1418;
temps : 11:42:47.325353; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :27567,;Numéro accusé de réception : 724,;, Longueur du paquet : 0;
temps : 11:42:47.325359; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :27567:28985,;Numéro accusé de réception : 980,;, Longueur du paquet : 1418;
temps : 11:42:47.325361; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :28985,;Numéro accusé de réception : 747,;, Longueur du paquet : 0;
temps : 11:42:47.325452; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : PUSH ACK;,Numéro de séquence : 28985:30403,; Numéro accusé de réception : 980,;, Longueur du paquet : 1418;
temps : 11:42:47.325455; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :30403,;Numéro accusé de réception : 770,;, Longueur du paquet : 0;
temps : 11:42:47.326178; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :30403:31821,;Numéro accusé de réception : 980,;, Longueur du paquet : 1418;
temps : 11:42:47.326181; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :31821,;Numéro accusé de réception : 792,;, Longueur du paquet : 0;
temps : 11:42:47.326311; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :31821:33239,;Numéro accusé de réception : 980,;, Longueur du paquet : 1418;
temps : 11:42:47.326314; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :33239,;Numéro accusé de réception : 815,;, Longueur du paquet : 0;
temps : 11:42:47.326319; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : PUSH ACK;,Numéro de séquence : 33239:34657,; Numéro accusé de réception : 980,;, Longueur du paquet : 1418;
temps : 11:42:47.326321; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :34657,;Numéro accusé de réception : 838,;, Longueur du paquet : 0;
temps : 11:42:47.333179; Adresse Ip source : par21s17-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8; flag : PUSH ACK;,Numéro de séquence : 34657:36034,; Numéro accusé de réception : 980,;, Longueur du paquet : 1377;
temps : 11:42:47.333185; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : ACK;,Numero de séquence :36034,;Numéro accusé de réception : 860,;, Longueur du paquet : 0;
temps : 11:42:47.383986; Adresse Ip source : BP-Linux8; Adresse IP destinataire : www.aggloroanne.fr.https:; flag : PUSH ACK;,Numéro de séquence : 6033:6512,; Numéro accusé de réception : 354350,;, Longueur du paquet : 479;
temps : 11:42:47.384823; Adresse Ip source : BP-Linux8; Adresse IP destinataire : www.aggloroanne.fr.https:; flag : PUSH ACK;,Numéro de séquence : 4929:5415,; Numéro accusé de réception : 240324,;, Longueur du paquet : 486;
temps : 11:42:47.385004; Adresse Ip source : BP-Linux8; Adresse IP destinataire : www.aggloroanne.fr.https:; flag : PUSH ACK;,Numéro de séquence : 3931:4409,; Numéro accusé de réception : 226189,;, Longueur du paquet : 478;
temps : 11:42:47.385346; Adresse Ip source : BP-Linux8; Adresse IP destinataire : www.aggloroanne.fr.https:; flag : PUSH ACK;,Numéro de séquence : 4389:4873,; Numéro accusé de réception : 204653,;, Longueur du paquet : 484;
temps : 11:42:47.405267; Adresse Ip source : BP-Linux8; Adresse IP destinataire : par21s17-in-f14.1e100.net.https:; flag : PUSH ACK;,Numéro de séquence : 980:1018,; Numéro accusé de réception : 36034,;, Longueur du paquet : 38;
temps : 11:42:47.405779; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :354350:355798,;Numéro accusé de réception : 6512,;, Longueur du paquet : 1448;
temps : 11:42:47.405792; Adresse Ip source : BP-Linux8; Adresse IP destinataire : www.aggloroanne.fr.https:; flag : ACK;,Numero de séquence :355798,;Numéro accusé de réception : 1324,;, Longueur du paquet : 0;
temps : 11:42:47.405887; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :355798:357246,;Numéro accusé de réception : 6512,;, Longueur du paquet : 1448;
temps : 11:42:47.405891; Adresse Ip source : BP-Linux8; Adresse IP destinataire : www.aggloroanne.fr.https:; flag : ACK;,Numero de séquence :357246,;Numéro accusé de réception : 1321,;, Longueur du paquet : 0;
temps : 11:42:47.405996; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :357246:358694,;Numéro accusé de réception : 6512,;, Longueur du paquet : 1448;
temps : 11:42:47.405999; Adresse Ip source : BP-Linux8; Adresse IP destinataire : www.aggloroanne.fr.https:; flag : ACK;,Numero de séquence :358694,;Numéro accusé de réception : 1314,;, Longueur du paquet : 0;
temps : 11:42:47.406005; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :358694:360142,;Numéro accusé de réception : 6512,;, Longueur du paquet : 1448;
temps : 11:42:47.406007; Adresse Ip source : BP-Linux8; Adresse IP destinataire : www.aggloroanne.fr.https:; flag : ACK;,Numero de séquence :360142,;Numéro accusé de réception : 1307,;, Longueur du paquet : 0;
temps : 11:42:47.406011; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :360142:361590,;Numéro accusé de réception : 6512,;, Longueur du paquet : 1448;
temps : 11:42:47.406013; Adresse Ip source : BP-Linux8; Adresse IP destinataire : www.aggloroanne.fr.https:; flag : ACK;,Numero de séquence :361590,;Numéro accusé de réception : 1300,;, Longueur du paquet : 0;
temps : 11:42:47.406017; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :361590:363038,;Numéro accusé de réception : 6512,;, Longueur du paquet : 1448;
temps : 11:42:47.406019; Adresse Ip source : BP-Linux8; Adresse IP destinataire : www.aggloroanne.fr.https:; flag : ACK;,Numero de séquence :363038,;Numéro accusé de réception : 1293,;, Longueur du paquet : 0;
temps : 11:42:47.406036; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :363038:364486,;Numéro accusé de réception : 6512,;, Longueur du paquet : 1448;
temps : 11:42:47.406038; Adresse Ip source : BP-Linux8; Adresse IP destinataire : www.aggloroanne.fr.https:; flag : ACK;,Numero de séquence :364486,;Numéro accusé de réception : 1286,;, Longueur du paquet : 0;
temps : 11:42:47.406043; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :364486:365934,;Numéro accusé de réception : 6512,;, Longueur du paquet : 1448;
temps : 11:42:47.406044; Adresse Ip source : BP-Linux8; Adresse IP destinataire : www.aggloroanne.fr.https:; flag : ACK;,Numero de séquence :365934,;Numéro accusé de réception : 1279,;, Longueur du paquet : 0;
temps : 11:42:47.406048; Adresse Ip source : www.aggloroanne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :365934:367382,;Numéro accusé de réception : 6512,;, Longueur du paquet : 1448;
temps : 11:42:47.406050; Adresse Ip source : BP-Linux8; Adresse IP destinataire : www.aggloroanne.fr.https:; flag : ACK;,Numero de séquence :367382,;Numéro accusé de réception : 1272,;, Longueur du paquet : 0;
